id;tweet;label
1;"RT @_makavelijones: Bolsonaro estÃ¡ chamando no Twitter o Caixa 2 de ""apoio voluntÃ¡rio"". Veja, ele acabou de ADMITIR que a denÃºncia da Folhaâ€¦";1
2;Siza Vieira Ã© casado com dirigente da associaÃ§Ã£o de hotelaria, Governo nÃ£o vÃª incompatibilidades | https://t.co/QI9RdS7Yxy;1
3;RT @PNoviello: Analfabetismo em 1970: 33,6% Em 2010: 9,6% Expectativa de vida 1970: 57,6 anos 2010: 73,1 anos Mortalidade infantil 1970:â€¦ ;1
4;RT @jcaleluia: NÃ£o Ã© de hoje que denuncio o que o PT faz no Congresso. Um projeto que aumenta a puniÃ§Ã£o para quem comete assalto tramitou eâ€¦;1
5;RT @monicaodovale: O primeiro que votou no Bolsonaro e bater no meu bueiro pra pedir abrigo durante a ditadura jÃ¡ sabe oq vai ouvir https:/â€¦;0
6;Agora Bolsonaro Ã© Presidente, assistam esse VÃDEO desse ANJO. https://t.co/KzPJKSUlmm;0
7;ClÃ¡udia estÃ¡ ressentida depois do beijo entre Bernardo e Margarida! #loveontoptvi TVI Reality https://t.co/xP6oz6nMUw;0
8;RT @Haddad_Fernando: O Brasil que vivemos por 12 anos juntos nÃ£o tem nada a ver com as mentiras de Bolsonaro. Resgate na sua memÃ³ria como eâ€¦;0
9;RT @BernardoMF: Aliado de Bolsonaro fala em cortar 25 mil cargos, descobre que sÃ³ existem 23 mil e baixa a promessa para 20 mil https://t.câ€¦;0
10;RT @BernardoMF: Aliado de Bolsonaro fala em cortar 25 mil cargos, descobre que sÃ³ existem 23 mil e baixa a promessa para 20 mil https://t.câ€¦;0
11;RT @FernandoHoliday: Se o PT vÃª a Venezuela como modelo, significa que irÃ£o aplicar o mesmo modelo aqui - assim como tentaram quando estavaâ€¦;0
12;RT @RejanePaiva: Toda aÃ§Ã£o causa uma reaÃ§Ã£o. Folha trÃ¡s matÃ©ria sem fundamento ou provas, com intuito de plantar uma mentira na mente dosâ€¦;0
13;RT @revistaforum: Diretor do Datafolha diz que fake news de Bolsonaro podem ter alterado resultado do primeiro turno https://t.co/Im5y3mGnuâ€¦;0
14;RT @wesleydagama: @jandira_feghali A jornalista que o PT comprou. Ã‰ a mesma que fez a matÃ©ria da Folha. https://t.co/370WfBtRYG;0
15;RT @luciano_hang: Haddad falou que vai colocar petista com um livro na mÃ£o e uma carteira de trabalho na outra. Esta foi a gota dâ€™Ã¡gua.;0
16;RT @alexrebelo75: @TSEjusbr @MPF_PGR @policiafederal e sempre a mesma coisa. https://t.co/aUAh7tASYl;0
17;"RT @UOL: Haddad: Sergio Moro ajudou o Brasil, mas ""errou"" na sentenÃ§a de Lula #UOLnasUrnas #InformacaocontraoAchismo Via @SBTonline https:/â€¦";0
18;RT @rogeriotomazjr: VÃDEO mostra que a Globo decidiu CENSURAR a notÃ­cia do crime eleitoral de Bolsonaro e nÃ£o deu uma linha atÃ© agora sobreâ€¦;0
19;RT @BlogDoPim: Bolsonaro sobre matÃ©ria da Folha: â€œEu nÃ£o tenho controle se tem empresÃ¡rio simpÃ¡tico a mim fazendo issoâ€ https://t.co/HiL4i6â€¦;0
20;Artur adormece numa cama cheia de gelo. TVI https://t.co/PsooDBklZm;0
21;fernando haddad no bar da meladinha isso poderia ser real;0
22;Preciso saber quais sÃ£o  essas plantas   Preciso saber o nome dessas plantas    preciso saber o nâ€¦ https://t.co/Xm7suHGDOK;0
23;RT @o_antagonista: PT quer derrotar Bolsonaro no tapetÃ£o https://t.co/5p0ZCA7QB1;0
24;RT @CarlosBolsonaro: Um pouco do lado da tentativa de assassinato de Bolsonaro por um ex-integrante do PSOL e que muitos nÃ£o mostram: httpsâ€¦;0
25;RT @jairbolsonaro: Apoio voluntÃ¡rio Ã© algo que o PT desconhece e nÃ£o aceita. Sempre fizeram polÃ­tica comprando consciÃªncias. Um dos ex-filiâ€¦;0
26;RT @JanainaDoBrasil: 1) Bom dia, Amados! Hoje, a Folha de SÃ£o Paulo noticia que haveria um plano de algumas empresas dispararem mensagens pâ€¦;0
27;Me ajuda a te ajudar nÃ© Haddad https://t.co/n4nGo9TZON;0
28;RT @est4dohir4mico: a reporter da Folha que mentiu sobre o bolsonaro e caixa 2 https://t.co/LfdVLMf6fs;0
29;RT @UOLNoticias: Haddad: Sergio Moro, em geral, ajudou Brasil, mas errou na sentenÃ§a de Lula #UOLnasUrnas #InformacaocontraoAchismo  https:â€¦;0
30;SOROS, FHC E HADDAD UNIDOS PELA LIBERAÃ‡ÃƒO DAS DROGAS https://t.co/3tvvoRcdpq via @YouTube;0
